Unique Id,Price
11634,763871.2399289247
11635,1026478.7886953095
11636,240171.60760235743
11637,2123895.1982114413
11638,1981198.5091750755
11639,4615200.347889074
11640,1479826.4508896945
11641,73841.11815841185
11642,543333.538755022
11643,424296.8701471941
11644,782964.4441154358
11645,1136924.0425919641
11646,1395654.7108955265
11647,464814.37526051706
11648,971750.3486474592
11649,236492.1469599494
11650,2059923.614287534
11651,664277.8069196808
11652,1630740.7718943032
11653,445107.31856436055
11654,920138.8528741694
11655,268097.05866314593
11656,135923.6839702539
11657,928354.5621607886
11658,1540325.1074229146
11659,2182958.0166567666
11660,1179185.6008828934
11661,2569679.4832381713
11662,2154082.6201117206
11663,942836.4744131356
11664,2001952.018605317
11665,412369.52705606224
11666,1548678.4883781022
11667,1244709.417669778
11668,2035751.9150717428
11669,2435366.1658223034
11670,648785.9159217866
11671,79126.11317448842
11672,302636.20018107083
11673,264044.0334171853
11674,1153382.8353251135
11675,290758.23692148214
11676,114982.35011612263
11677,173441.6426165644
11678,1880125.933134869
11679,926304.6404967838
11680,2083029.8138300295
11681,515384.9663305114
11682,779698.6661952119
11683,1101891.778735751
11684,625724.0571905128
11685,620645.6043367033
11686,707115.1740472851
11687,1160394.979108091
11688,1388998.5932975444
11689,909615.6624469474
11690,907800.9149822458
11691,858746.9300081687
11692,98950.34714070025
11693,705098.7955732199
11694,618787.0655052871
11695,309575.2257673179
11696,1382693.4549863287
11697,2966400.5898969052
11698,367014.22793848615
11699,2008804.8767638793
11700,213765.48742458227
11701,703133.3185933693
11702,1006710.2056342139
11703,3836224.5338400584
11704,1885796.8322794617
11705,586997.285222532
11706,1991645.4564569353
11707,1131069.3525984266
11708,1881558.218123003
11709,1469284.2808262329
11710,1026266.3419463929
11711,1072267.0459425389
11712,1384087.2755015674
11713,2756412.2065024707
11714,991621.0328327889
11715,5494532.338244723
11716,725184.7015766333
11717,3031974.4472817234
11718,626173.3124016363
11719,484904.56489649473
11720,968940.9012989196
11721,2648364.4702376993
11722,704132.9621576424
11723,832452.0342306732
11724,1351177.450016857
11725,103666.19528151871
11726,1006710.2056342139
11727,876745.3776906293
11728,1258893.6058047723
11729,220502.5190931037
11730,1241522.2573303466
11731,286230.5218863922
11732,1027183.7892591802
11733,154058.66567767347
11734,1370034.460239875
11735,474420.1283641446
11736,128440.29920433556
11737,951548.8393478616
11738,3693956.3068139926
11739,121831.61585707546
11740,924793.2026508513
11741,580886.5852464446
11742,812110.982027925
11743,2045161.6204140647
11744,1269304.134984394
11745,2132428.8343504355
11746,1586523.8302698582
11747,121416.19963192983
11748,1552043.4196906227
11749,337962.34264743875
11750,500549.0017571343
11751,1138402.1817366886
11752,762172.3494057717
11753,2236070.710041944
11754,2279141.87707056
11755,665154.9890452708
11756,1282699.6442097267
11757,1160074.5930007293
11758,995909.4220513111
11759,726652.4412812094
11760,415573.8851221048
11761,743076.1901761313
11762,2088542.5418318205
11763,557575.3670950794
11764,713214.7574012359
11765,560793.5669958467
11766,1867653.181229742
11767,855110.9113120021
11768,2029299.0219858165
11769,808109.3445527242
11770,227608.19889958942
11771,355695.45879803895
11772,120598.45444332376
11773,1863843.463872559
11774,375044.0360948857
11775,1135757.795799272
11776,2341629.363071574
11777,286803.23254763865
11778,1648036.7545544389
11779,948301.3068447546
11780,660316.6941449753
11781,1467120.0659775136
11782,453297.3635220759
11783,1118579.3785764035
11784,2144829.520268227
11785,836141.002601268
11786,1427593.6464770262
11787,1408768.77019856
11788,2678502.134739956
11789,429363.8139390933
11790,942836.4744131356
11791,575221.5049768399
11792,752702.599456793
11793,634830.9921911093
11794,403670.9858692388
11795,1365693.6023980351
11796,117343.56095042422
11797,778858.8879565486
11798,414240.1518526569
11799,1064922.4865550888
11800,120582.7743692718
11801,822363.9465985536
11802,192219.03724272965
11803,1160039.93740353
11804,1433726.7365969212
11805,664277.8069196808
11806,803540.9890588365
11807,473757.81589677674
11808,1734488.8089447853
11809,938950.631225335
11810,1265856.8996814375
11811,1478674.9271493945
11812,1072776.7312937
11813,727013.2394440431
11814,326757.60528225533
11815,1145102.5978916646
11816,540378.762903305
11817,428085.3293614364
11818,1032146.7395531437
11819,942047.2541649252
11820,1759480.4321807248
11821,2824350.893293387
11822,1180854.1364639257
11823,2768555.606745566
11824,1854858.5429913548
11825,2300858.796431499
11826,1129271.6145517523
11827,1248404.4208152897
11828,560793.5669958467
11829,971918.0044227187
11830,1336744.158017944
11831,724271.8836776604
11832,2170806.470148123
11833,590137.3157199764
11834,403710.3738252071
11835,1502817.7684278428
11836,627684.6569158072
11837,818791.0401735158
11838,669119.1069636892
11839,1793634.8020724973
11840,207827.96173411023
11841,1453110.649319836
11842,4235174.443416457
11843,1119800.098021744
11844,3956699.2052267673
11845,932917.3947033072
11846,975005.8647293563
11847,2619238.5921224984
11848,1640490.2940260598
11849,492758.6167562233
11850,389533.2372295873
11851,959990.1179720723
11852,968473.8020165878
11853,836193.8498011178
11854,912065.7653954015
11855,1244709.417669778
11856,423772.5178604904
11857,1496433.709432362
11858,1470710.774433999
11859,378536.58638008556
11860,1074768.334298119
11861,2059895.897035315
11862,2704952.37039273
11863,852513.6746043927
11864,419459.3808205186
11865,942436.755809253
11866,730747.930755348
11867,944884.9833655946
11868,309653.7212572084
11869,516513.2538657296
11870,1646147.814921077
11871,2420590.8020853666
11872,2039994.3332511596
11873,507434.1735517036
11874,692426.7332194138
11875,687446.7153574594
11876,3693956.3068139926
11877,1273716.190971953
11878,1477271.478845829
11879,636792.6106158338
11880,370910.52808290505
11881,766728.5536122358
11882,253267.26502928947
11883,1998583.0450296826
11884,411195.269126169
11885,972593.164225216
11886,765472.3907360935
11887,694264.7844382244
11888,638349.3556048872
11889,601171.9538471076
11890,2593944.539856815
11891,1314254.9164733938
11892,1290676.8234816527
11893,382591.6316463554
11894,1418303.107057204
11895,1019307.2123908725
11896,900462.0788404825
11897,785104.6581235772
11898,629649.3326357699
11899,748660.3024052057
11900,1310683.8462534235
11901,2322161.513386213
11902,671048.2255360726
11903,1705966.9578226816
11904,499207.21337769204
11905,848996.4237006026
11906,2651310.0327078113
11907,765576.4712534848
11908,424347.94982446363
11909,1144835.663073563
11910,990930.0024078399
11911,2130497.3938938463
11912,556748.5876538373
11913,642171.3359871665
11914,1103936.865596995
11915,481572.1471811257
11916,1371333.3814732542
11917,556233.3103248905
11918,382710.80230193696
11919,944108.4173981228
11920,1607844.2390983556
11921,546440.1852239638
11922,343630.8056523897
11923,1001819.7745731755
11924,377602.3749096215
11925,1021426.2502671727
11926,951473.1872517595
11927,356319.41677278857
11928,413717.9210075004
11929,1119447.0386324255
11930,308924.00841272745
11931,1983849.0713272153
11932,838176.5409990386
11933,461255.5480905547
11934,682056.5713218892
11935,818752.738956202
11936,1141428.0750569673
11937,1010220.2049046898
11938,590569.9048358075
11939,626452.4927345681
11940,685874.6119538641
11941,1333723.2123632445
11942,1127289.07337461
11943,324067.4768276705
11944,2419985.1430402175
11945,1251467.385627688
11946,586925.7982768265
11947,1051435.4317580007
11948,491309.7413040495
11949,452383.73294388456
11950,2639983.361380578
11951,3702923.515156764
11952,2574827.373451354
11953,1144609.0863586308
11954,1295779.6561580482
11955,1354556.2072831749
11956,812140.5781364762
11957,436986.5180686175
11958,954544.2159433223
11959,1006350.2096529602
11960,260276.32619966514
11961,2174567.880528219
11962,495833.6672144635
11963,211016.46678413553
11964,1969959.667782111
11965,354154.5031031284
11966,378844.1724718745
11967,1386550.4490429775
11968,1991424.8470456484
11969,1109468.0180328742
11970,77984.16160243991
11971,427602.8825102584
11972,634231.5508702346
11973,1605736.812263687
11974,1692321.0438311337
11975,496336.1102489705
11976,205667.0844858717
11977,1669851.7280252553
11978,2880213.1147855166
11979,612333.407243853
11980,1891646.448090143
11981,2736619.243789195
11982,348989.2235311915
11983,1863843.463872559
11984,547329.3090212329
11985,321270.9224932701
11986,1972576.2827820168
11987,807816.0353898624
11988,1389788.254269511
11989,1472761.3165275187
11990,2672326.0596674625
11991,373229.7602205474
11992,304948.0244955072
11993,898453.0161515889
11994,913327.7821847072
11995,2101526.5332357925
11996,1715304.68543494
11997,2031507.0949796133
11998,558444.4601473747
11999,2073141.0257589335
12000,187232.29956978376
12001,1304221.0046907153
12002,370141.5105115092
12003,507801.74432206596
12004,910418.4551801302
12005,694073.9747426792
12006,2845647.8291749116
12007,955226.2122810837
12008,96340.90024262831
12009,794806.737729542
12010,1033482.5253588036
12011,3253284.5184621243
12012,636426.4692927526
12013,1488734.737006888
12014,285552.07343176263
12015,1903648.4116894428
12016,622328.9709613377
12017,2654906.6947884727
12018,521238.9004980875
12019,488319.8985507543
12020,1713133.6235014873
12021,2880640.740635305
12022,219387.55794564117
12023,4252884.79593037
12024,959828.3081850049
12025,1668790.2468907433
12026,505680.98880968516
12027,3693956.3068139926
12028,621961.4101187052
12029,849394.262079533
12030,406211.1719081773
12031,759402.8477333072
12032,508581.95782221964
12033,460016.40341862297
12034,397815.6013888448
12035,1871506.2407181482
12036,2763811.6920338646
12037,2489048.6512836693
12038,669712.9482823109
12039,1258319.9569528063
12040,755146.086619208
12041,1725302.5262926843
12042,1335399.7546374071
12043,212285.43580197002
12044,766333.5744610623
12045,786710.6829911185
12046,2286684.6650027204
12047,688259.6206764504
12048,775986.8849769006
12049,665154.9890452708
12050,463186.63117548253
12051,1335004.3457272197
12052,310220.0546033395
12053,2256031.962765921
12054,2331989.604366683
12055,2111530.2725572228
12056,644419.1271631132
12057,663838.9979024809
12058,775986.8849769006
12059,192408.4709085516
12060,993741.1409897816
12061,585708.8284952213
12062,766389.9669382618
12063,481715.37572871335
12064,422656.9599820182
12065,993781.9342838184
12066,57306.60891656308
12067,1094142.953011905
12068,443828.0417845423
12069,633758.3549477728
12070,1793533.3745180974
12071,1752608.4802790447
12072,1151232.2272500216
12073,790944.733770067
12074,1002308.0698442205
12075,540232.0192255882
12076,1524677.3039362074
12077,2907388.151465319
12078,233555.52320614358
12079,377717.36365823576
12080,813826.8961968259
12081,1415788.9687601144
12082,568068.6595251992
12083,4470440.566405515
12084,1877264.885402618
12085,1761271.082918456
12086,750703.346471378
12087,369468.5708570893
12088,445589.1699984364
12089,4684713.22790607
12090,1640490.2940260598
12091,634231.5508702346
12092,1491609.9172820083
12093,530040.104259027
12094,892683.0336918265
12095,470339.7809857064
12096,2119472.9398378166
12097,104619.90362343706
12098,5065610.711752658
12099,2711647.594554381
12100,729172.595481546
12101,751907.7499866978
12102,2033461.854831188
12103,754123.9350108723
12104,178933.319445503
12105,563487.5193237191
12106,1543099.6036126034
12107,1542533.5593685787
12108,222088.63070845668
12109,2306686.2890406447
12110,672370.2154622312
12111,709945.6770277617
12112,461967.11315685563
12113,411042.45798068016
12114,479016.05761134555
12115,1050062.9620516622
12116,868491.4259657548
12117,3189611.7151506604
12118,1669472.7219102792
12119,886652.1873531531
12120,1438495.090341817
12121,928493.4264657265
12122,210855.80041348463
12123,915640.0965349814
12124,314098.0606983086
12125,375081.9367595887
12126,676709.760560818
12127,1729171.2969680117
12128,1641892.173659095
12129,467040.545913703
12130,1277246.6977746822
12131,1659235.637635672
12132,1792315.695717093
12133,2355317.639212023
12134,290099.6979310128
12135,1559528.2853050847
12136,1753855.9090333
12137,771532.6178715613
12138,961603.35653734
12139,1247853.8482720589
12140,580997.7215449053
12141,1446555.0994426385
12142,1456012.4246950313
12143,2172749.5326846037
12144,349464.2600951966
12145,1055590.232097135
12146,2000548.641953873
12147,417129.1302580121
12148,1241121.4465895302
12149,1145610.400183026
12150,1131428.7787244348
12151,665154.9890452708
12152,328658.0853419793
12153,2437636.9783456996
12154,351528.2898664685
12155,379092.5637848085
12156,835908.6226281343
12157,1248404.4208152897
12158,2795250.313675708
12159,1254631.3081031817
12160,491289.71309361624
12161,880802.7632868579
12162,325919.46628365625
12163,427004.00503750844
12164,422656.9599820182
12165,778362.0188933618
12166,398576.0577844862
12167,1334174.4905355277
12168,436796.5551285891
12169,1751684.3331052628
12170,1796499.5500496563
12171,530115.4455600659
12172,486244.916852267
12173,1131069.3525984266
12174,321048.7860044245
12175,168697.07905667467
12176,1348934.7981448392
12177,587052.1200855328
12178,2188839.989741248
12179,642270.6519267104
12180,1930210.0510159347
12181,1495088.7036739823
12182,844860.143439069
12183,2104207.6717169783
12184,741231.120095336
12185,639265.175663405
12186,2908548.325383878
12187,1861929.3456759972
12188,532600.3181992474
12189,500405.888386184
12190,388909.9319978223
12191,2295076.8607155313
12192,511268.81870998105
12193,1007861.3261574188
12194,1493093.4291424477
12195,2948677.3139276863
12196,991541.6315638319
12197,1181876.3712843354
12198,3384759.802502567
12199,2507468.5418088706
12200,1496230.32133983
12201,3454539.5802032775
12202,173720.063886527
12203,534543.8464170918
12204,1153271.860684204
12205,1326373.5565377611
12206,2483932.4305411982
12207,1402281.2706038277
12208,770123.7295924659
12209,1239726.44358519
12210,2662875.409400465
12211,2826861.5723417536
12212,665154.9890452708
12213,792858.7732210539
12214,1988892.8731494648
12215,657898.9118775466
12216,1972168.4943947922
12217,1064446.2039670215
12218,1221862.6557274591
12219,2826861.5723417536
12220,2229139.705680271
12221,2707018.98208328
12222,790944.733770067
12223,913354.5131569767
12224,965467.1074897294
12225,2182849.011806677
12226,397788.27461096406
12227,1664409.2979963599
12228,747543.4593846397
12229,979483.9843967428
12230,4875899.022468182
12231,766333.5744610623
12232,1198325.8578140193
12233,1870917.439571953
12234,1192247.4827346492
12235,1404441.8780727421
12236,1861297.2848872521
12237,883939.9664660211
12238,709107.3743895624
12239,1559223.3720613793
12240,981902.8454830883
12241,2134935.3975708834
12242,2207952.624046867
12243,1377893.4494560799
