Unique Id,Price
11613,1003838.4609555857
11614,3094509.731672273
11615,1160703.0975416834
11616,908809.4864190483
11617,821047.8927220767
11618,1577887.2355478671
11619,586236.8128734523
11620,651847.3382744272
11621,1666086.2725169198
11622,1533759.8098768052
11623,1329508.7177344018
11624,641730.3318946226
11625,1437671.5695606505
11626,1546146.6758960928
11627,2607249.656865577
11628,585145.1125706625
11629,759618.8434755356
11630,158516.34950850747
11631,804120.9231546733
11632,652443.1455509147
11633,777205.7551221186
11634,721452.3413418712
11635,1022139.6715974461
11636,202023.00415511738
11637,2105709.558383211
11638,2104209.0409876807
11639,4338977.110132705
11640,1252247.4812979794
11641,79042.36292512386
11642,499042.7626659857
11643,420185.5736747962
11644,690112.5171723523
11645,1134802.9100122738
11646,1248656.2314160278
11647,520991.5174288857
11648,889908.7519806662
11649,247109.27271582864
11650,2269694.7338114805
11651,724452.4846267732
11652,1757903.0067501918
11653,433084.92759865784
11654,816300.4546926672
11655,266588.5522732219
11656,150630.9487487373
11657,925864.5861911196
11658,1571582.3903318564
11659,1896352.1361186018
11660,1334063.8566968974
11661,2682889.1790185776
11662,2027086.618563775
11663,1012367.9530164027
11664,1932819.9706793097
11665,433289.26078662457
11666,1526260.4887509781
11667,1234068.2025911582
11668,1988666.7480794264
11669,2474384.491411417
11670,679738.131913376
11671,132603.3620075393
11672,313799.59401537024
11673,259363.03726072732
11674,1114598.34999948
11675,258722.2608306262
11676,150022.66241097363
11677,181078.34098428953
11678,2027544.4750866138
11679,956212.0186376367
11680,2347382.7344926833
11681,537673.4117829517
11682,756165.2924140719
11683,1076539.6672233439
11684,625990.2062898874
11685,639910.4156284082
11686,696543.521838288
11687,1207559.4392275703
11688,1287855.9458409448
11689,1104611.2664703163
11690,970005.8817145533
11691,872910.4131277562
11692,103176.06647599366
11693,712642.7666533757
11694,573086.4124211736
11695,324531.3474767233
11696,1141230.6033785287
11697,2958910.448113598
11698,457067.7366206492
11699,2009690.4568801736
11700,256770.8494771737
11701,798692.3756474727
11702,1016963.8226414582
11703,3588938.1564682103
11704,1771594.876533728
11705,587907.2763778572
11706,1930546.4974803093
11707,1079614.1128334112
11708,1791278.177337292
11709,1629999.3467942886
11710,1185247.763679533
11711,1103066.4043549097
11712,1387709.125652319
11713,2700211.7757947603
11714,981658.3532100251
11715,4855234.3735619895
11716,700920.0641598674
11717,3021841.9797090827
11718,627268.1414446034
11719,461977.5941212837
11720,1018060.2129845147
11721,2656593.025014805
11722,684561.7212597026
11723,811342.0700089122
11724,1314942.0985672593
11725,91595.84654704
11726,1022016.9955588838
11727,809731.7706785598
11728,1262125.7344887273
11729,94490.8285239918
11730,1214820.463931519
11731,273756.0514695226
11732,898164.9857611889
11733,168297.94437122557
11734,1475809.5691701053
11735,513881.0047340278
11736,164419.96131640658
11737,736480.5137007571
11738,3877647.0172512555
11739,112982.44982888107
11740,910389.340919413
11741,555632.9198427787
11742,732578.5540405955
11743,1920482.599317863
11744,1663187.7202814606
11745,2737995.7748741894
11746,1570213.756185422
11747,156713.48869090527
11748,1396740.293575914
11749,347916.3821041463
11750,525899.4502392557
11751,1164053.2621384498
11752,983887.607021511
11753,2183613.743372133
11754,2225465.532468197
11755,676642.0363653832
11756,1262207.6298306151
11757,1225077.7390905146
11758,950536.7729292758
11759,769556.209626433
11760,416433.5278242749
11761,754680.293818388
11762,2110886.537865514
11763,357611.0759255661
11764,721266.643353944
11765,574935.9740386663
11766,1878884.6399933267
11767,880239.3732002552
11768,2017347.2492516742
11769,753317.1142133633
11770,225791.88735068621
11771,351483.862375969
11772,149820.2878669963
11773,1793522.0003716596
11774,355652.4026017276
11775,1020012.8114934106
11776,2214770.7334549637
11777,296462.8648049761
11778,1570676.607125041
11779,972680.708983098
11780,663121.9190759654
11781,1383856.883400258
11782,455842.98849260935
11783,1023367.9716381489
11784,2038396.5021339136
11785,733792.3781903873
11786,1467792.1738145654
11787,1474859.5334757667
11788,2396944.1839948837
11789,427080.46591909975
11790,918409.1110575788
11791,629632.6452367448
11792,871322.2724152444
11793,601384.1514393102
11794,410649.4491716651
11795,1427302.356653093
11796,133426.37643015356
11797,801856.6177164001
11798,310301.82639689726
11799,1150824.6052925778
11800,130788.74318101491
11801,793519.0096095855
11802,182030.90067390108
11803,1335876.8313816932
11804,1411640.1562592764
11805,724452.4846267732
11806,705282.7562130238
11807,518847.00727898284
11808,1745713.848582826
11809,913156.8701083033
11810,1417754.5734957946
11811,1459381.849233406
11812,1162623.1431634647
11813,679545.3221291429
11814,351410.59539603756
11815,1225185.4491004443
11816,582264.5802049953
11817,559929.2483616543
11818,1049885.6690793792
11819,859484.3773114821
11820,1661417.0322195091
11821,2829946.162092511
11822,1173570.236786867
11823,2819878.6487274137
11824,1816441.3374225392
11825,2500670.0244904617
11826,1157240.372453336
11827,1384558.4432332849
11828,573258.671510928
11829,1011006.0853892629
11830,1339785.567892436
11831,720580.1088380608
11832,1956226.196764333
11833,631535.0395075397
11834,359447.0541770211
11835,1553234.0287606579
11836,605323.0426110734
11837,853664.9717455211
11838,693524.252074173
11839,1772578.9188634397
11840,213681.51125846925
11841,1595579.8747664269
11842,4706705.570574961
11843,1029920.0408226585
11844,3218621.8629882988
11845,922613.0256811549
11846,1016196.4848377043
11847,2590425.5922510303
11848,1648328.523157038
11849,514500.0262279615
11850,412494.8560559264
11851,938263.3887083518
11852,944851.8087776764
11853,945439.7383940069
11854,970189.3673558173
11855,1252382.7672806128
11856,407621.1733744002
11857,1461128.7956692085
11858,1350218.530951427
11859,388011.5901202082
11860,1099720.4933205328
11861,2105157.0630195453
11862,2859831.933003347
11863,900114.1584975078
11864,399163.93544791767
11865,979413.5218338441
11866,778273.5344579768
11867,903760.9734689997
11868,353990.0073809155
11869,517468.9108514256
11870,1912194.97474717
11871,2512094.3355228896
11872,1964643.5540218216
11873,513072.2844484908
11874,654400.7330629212
11875,697757.4222916007
11876,3407835.239806747
11877,1206538.6824656746
11878,1396786.9976189772
11879,752784.2066323557
11880,356343.1456932033
11881,817193.4884947051
11882,235527.37101069512
11883,1930700.979372563
11884,428637.176601577
11885,906383.6180623549
11886,753211.2253881682
11887,653399.7598323051
11888,650454.4120489518
11889,544367.3768884786
11890,2631560.899020379
11891,1291702.8825551209
11892,1287180.276300952
11893,322667.35196301097
11894,1280309.4821630903
11895,1086821.316494739
11896,879352.4283161763
11897,876898.2819137281
11898,610575.9596002116
11899,740586.428704436
11900,1264685.0342063415
11901,2160540.7258057995
11902,695765.8909297428
11903,1885893.869928901
11904,582296.3296110213
11905,854085.5157606329
11906,2218530.8975751037
11907,786433.1840720866
11908,388209.6579312394
11909,1157277.9170730794
11910,903287.5581864442
11911,2175471.1167620174
11912,557214.8150013703
11913,695288.4887117705
11914,1064566.699197345
11915,440553.7734662981
11916,1358564.875783091
11917,530742.5997432969
11918,360976.07149533293
11919,963302.3790705508
11920,1484428.0846763086
11921,561750.2548513355
11922,329158.25150672504
11923,1081008.271628411
11924,405617.49595276045
11925,944133.9420701194
11926,941845.8594130615
11927,400704.0113603432
11928,376110.14570850483
11929,1140504.3188549068
11930,372410.50982740626
11931,1989983.6138694163
11932,886833.9454852162
11933,438824.248296121
11934,651543.441297849
11935,793445.0059897756
11936,1150535.2383033356
11937,1130865.2177515347
11938,552256.2814329804
11939,595203.8405260115
11940,662388.3403678861
11941,1151565.2606677946
11942,1131789.2258536683
11943,327624.28152019175
11944,2232200.3150068778
11945,1244458.5402337615
11946,646262.5241447418
11947,1038777.276604597
11948,491434.4014900863
11949,432853.46817702265
11950,2649016.1057105544
11951,3603288.2513259985
11952,2640823.890805257
11953,1133285.201213487
11954,1285418.461714263
11955,1250239.295644424
11956,851495.5293168244
11957,437560.7798708306
11958,944530.4885285549
11959,1207891.5460159427
11960,294773.23077037977
11961,2323813.800898955
11962,500167.20744856383
11963,239126.50694151808
11964,2197748.478058579
11965,330390.25671724137
11966,385808.93720015266
11967,1277107.396800608
11968,2134453.51000929
11969,1037305.0265275908
11970,96330.44905932028
11971,439142.72695557546
11972,642041.0412818815
11973,1700204.483818614
11974,1761752.5584629322
11975,575186.4395914373
11976,202910.54784944688
11977,1715663.566972939
11978,2857077.1711822576
11979,633014.0134951536
11980,1803940.5071873316
11981,2983881.9117522105
11982,338903.8750144504
11983,1780527.88373862
11984,571134.6810584487
11985,319173.39770912845
11986,2084495.0451263203
11987,795294.416141627
11988,1359093.9087061353
11989,1388230.5159960818
11990,2690065.296031378
11991,411094.4909921719
11992,306836.5935871058
11993,947282.7388187426
11994,841892.5481814181
11995,1589455.6574052311
11996,2058008.6744872096
11997,2088954.0687114543
11998,620066.8809835393
11999,2231774.5635599107
12000,174059.0020597616
12001,1189630.6208828385
12002,328472.8853062966
12003,542896.4912961833
12004,916478.0197591584
12005,660691.4338657755
12006,2813074.0968622803
12007,920602.5676217926
12008,80137.37731988437
12009,847401.7636340082
12010,936685.3123116259
12011,3165557.4839593777
12012,556786.2626652616
12013,1431792.8317544796
12014,303055.3718374416
12015,1902335.695624798
12016,599750.6662853493
12017,2659066.5680168793
12018,517687.14113117865
12019,489255.6568010014
12020,1681867.7350647384
12021,2700160.970350816
12022,226189.04505193356
12023,4174227.0810925444
12024,997744.3243070574
12025,1696742.6431848083
12026,465749.7362830699
12027,3878536.4824605593
12028,626954.5173472201
12029,921718.5762347459
12030,395674.9369909303
12031,809954.6778463713
12032,537784.2852306729
12033,601694.9801666446
12034,403156.3518959188
12035,1795847.1353566821
12036,2596387.484675851
12037,2442370.048573619
12038,654682.2939992392
12039,1298703.4584921428
12040,790166.6193866468
12041,1791398.729637144
12042,1358750.2550595638
12043,235646.2026889023
12044,791552.4261790013
12045,800459.6659915826
12046,2149745.5481822276
12047,711570.5896345157
12048,749404.3517255648
12049,652443.1455509147
12050,494868.0906673482
12051,1181559.7025821833
12052,289353.8858065573
12053,2128928.80752957
12054,2153120.0134651363
12055,2127646.196177682
12056,653399.0353931226
12057,693328.668355098
12058,749123.4919543157
12059,175165.13675501168
12060,950038.1600834323
12061,527322.4745419712
12062,724968.9846466277
12063,476083.79918191617
12064,397749.2881884154
12065,899020.6876357179
12066,110006.42800296504
12067,1106608.3816072983
12068,455945.93642543413
12069,559079.215238731
12070,1728862.8345561372
12071,1819924.7937334052
12072,1021506.1489474233
12073,795787.0590575533
12074,975501.7426461279
12075,588151.6803791446
12076,1434407.5390662497
12077,2964776.459077934
12078,246243.0332891004
12079,397331.2292035407
12080,814985.8270735411
12081,1244475.8794367337
12082,588093.9358314336
12083,3799707.1880286126
12084,1858076.3682798084
12085,1970952.2486360804
12086,792645.4540201505
12087,400271.77688450087
12088,385561.67719790805
12089,4855234.3735619895
12090,1642523.5942252504
12091,672350.4949153858
12092,1424044.8505553773
12093,641376.1221500369
12094,869835.3504821942
12095,414972.99082065746
12096,2195060.735741735
12097,91009.43498211274
12098,4990431.180407081
12099,2736892.9923413685
12100,740208.3816986769
12101,759167.5340097813
12102,1994953.2510335192
12103,736964.4429581042
12104,173092.6505018131
12105,572831.9890529428
12106,1445735.158142318
12107,1481388.092850102
12108,206782.81309125046
12109,1545654.3549228467
12110,666694.6466595781
12111,651343.1253379937
12112,452175.5576447767
12113,435012.1679266197
12114,490769.49093504134
12115,953104.2913291182
12116,880786.6526250185
12117,3038041.770435556
12118,1757202.4436916644
12119,963667.7940636834
12120,1452224.4202331225
12121,983850.5405893566
12122,205770.52216141022
12123,881954.0231407123
12124,288027.67715280596
12125,355436.16104079894
12126,761388.365704835
12127,1703115.32331731
12128,1568847.1331730208
12129,431084.2921939524
12130,1213540.1812040333
12131,1505467.3481046779
12132,1905423.2916953953
12133,2130433.865600279
12134,288702.4172381809
12135,1728025.347941164
12136,1814732.519366211
12137,699079.5430745292
12138,875850.9341971438
12139,1129544.8088773778
12140,579324.3242003011
12141,1441816.8437884417
12142,1464768.3762186386
12143,1993742.3988404074
12144,349580.62223949976
12145,1153153.1519625057
12146,1754742.872800054
12147,443100.9603103253
12148,975357.8308274102
12149,976596.3640070583
12150,1145832.3832439182
12151,685958.9890273741
12152,363120.664665368
12153,2391103.3257741174
12154,353331.23987853597
12155,380794.03403904743
12156,820875.1844646258
12157,1385045.4999445942
12158,2806929.8989685667
12159,1184666.949454452
12160,304522.2078402728
12161,877690.6247694874
12162,366496.4608776672
12163,394306.79138629313
12164,400633.718625575
12165,761782.2285980087
12166,348608.4849996874
12167,1240812.5264289055
12168,561716.6069902066
12169,1824911.0978978418
12170,1687404.120016168
12171,534670.3607135249
12172,487472.6456811734
12173,1113429.481709786
12174,296545.8297524444
12175,107696.37650595508
12176,1365248.6836770365
12177,587277.7122040438
12178,2329846.1483768118
12179,649970.3422578042
12180,1800048.3213688685
12181,1616362.897896459
12182,793423.5171063946
12183,1913451.2306644833
12184,802781.9979852515
12185,683510.1160572477
12186,2649137.9255438456
12187,1796021.8258864563
12188,477815.7103757709
12189,482708.9584386122
12190,404640.76949735254
12191,2041641.96971005
12192,456024.93137292925
12193,1013450.8711951886
12194,1488715.687797846
12195,2718670.7312404374
12196,946623.5135101861
12197,1179351.2700404553
12198,2937319.238216495
12199,2588257.1838625087
12200,1400095.129511479
12201,3516426.7885358045
12202,189710.4417161539
12203,565503.4501785816
12204,1179770.1618927761
12205,1131149.7668006415
12206,2344799.0670455415
12207,1392743.418387529
12208,783740.0692033252
12209,1243164.003747392
12210,2709422.3743766057
12211,2839823.081456637
12212,664351.8614963875
12213,757122.2507089953
12214,1979143.359040636
12215,680261.6242048165
12216,1947167.4309156206
12217,1065583.6952775663
12218,1224969.6957042941
12219,2851240.2817977048
12220,2440183.7979352414
12221,2513056.272810427
12222,770674.0611695094
12223,1019594.7903605975
12224,1143968.5815157588
12225,2052496.6016424447
12226,420648.2107147356
12227,1664193.4575559315
12228,807283.4556514669
12229,993022.8741537005
12230,4746928.815955514
12231,746738.4709834862
12232,1200147.2216311821
12233,1812003.519458627
12234,1186006.6931931507
12235,1349001.0632370384
12236,1973627.658109523
12237,744150.0983571748
12238,807469.8183912531
12239,1468523.978520856
12240,943048.9886741085
12241,2138887.693869413
