Unique Id,Price
11582,432126.05621851666
11583,1110457.2306067205
11584,658383.4069983945
11585,262111.09909131893
11586,303691.74864818633
11587,309760.96846655646
11588,1006485.7120291053
11589,899209.7104413793
11590,1555436.1357900137
11591,392440.4425831579
11592,189836.15221345157
11593,1745846.6974740664
11594,1164446.7565100328
11595,1304658.058670616
11596,1249704.3806222167
11597,1975933.6984537076
11598,714222.9087267932
11599,683864.0523395531
11600,840520.0081574104
11601,1302035.1663464308
11602,1348301.4786154942
11603,437153.29167914134
11604,103701.43622247492
11605,360151.5578430824
11606,2644853.882857964
11607,674211.5260355312
11608,1163632.722408952
11609,1610483.1061185377
11610,885121.343413
11611,1698864.8645052002
11612,1316693.4151246976
11613,986580.9317118035
11614,3570429.0556183085
11615,1126487.6352283366
11616,818479.718534031
11617,850682.4727296181
11618,1607958.289364795
11619,645881.1528030195
11620,680530.1537305064
11621,1581913.2540364505
11622,1546632.162111999
11623,1292874.7655529848
11624,656422.2664817367
11625,1431319.0058099134
11626,1585411.4366870436
11627,2598922.9290627292
11628,660390.102830338
11629,762237.9284278759
11630,154095.0971871209
11631,832670.6068579204
11632,656494.2965232761
11633,789601.8660095677
11634,768583.5415910461
11635,1046800.034355411
11636,215983.59240115213
11637,2142567.23381274
11638,2066029.4731563367
11639,4662544.841580404
11640,1477452.8808422682
11641,43234.21253398084
11642,571100.6731572755
11643,423081.5589888423
11644,727702.4401275007
11645,1117898.117831586
11646,1503921.9828869684
11647,441668.640647378
11648,868157.5109360984
11649,244983.67354692766
11650,2018213.9374474492
11651,659652.4933396258
11652,1636759.1500119905
11653,436136.91761418147
11654,940863.6935893508
11655,309076.1066084392
11656,168074.08142911017
11657,944876.6888768208
11658,1562092.2300512604
11659,2175781.0961489337
11660,1223164.9147573288
11661,2574175.3451648187
11662,1904876.7755180807
11663,952476.8344353618
11664,1985019.2013509294
11665,409129.0653587892
11666,1501988.4244129832
11667,1241468.8091853203
11668,1918330.9008432515
11669,2621980.37094248
11670,717233.3573220493
11671,33075.79679244136
11672,322707.9599689764
11673,282616.8951091003
11674,1165963.2219506
11675,310956.4916689645
11676,134850.12910408233
11677,161074.20837789646
11678,1886684.3412497293
11679,912595.1938804435
11680,2092853.4274327722
11681,529722.1765354229
11682,816518.4041244376
11683,1103927.1011986537
11684,619435.1065952763
11685,617383.8609023594
11686,602572.3397153222
11687,1157272.8918135366
11688,1357737.5501222266
11689,913031.5737691887
11690,922213.6313295602
11691,850897.2421682132
11692,98490.87066852185
11693,709351.2337737402
11694,581577.2075994908
11695,285813.8208404054
11696,1317073.0335125662
11697,2992985.44463094
11698,413172.1967412495
11699,2107343.130841891
11700,207132.87712808984
11701,805244.2866181436
11702,1022950.2353144559
11703,3383925.8017193335
11704,1883979.7284048854
11705,609310.5924144309
11706,2033648.912869158
11707,1136954.399433201
11708,1852844.0471232526
11709,1718584.6984782752
11710,1070655.5181771102
11711,1058297.93025789
11712,1428379.430961426
11713,2714135.153974591
11714,987654.9420419589
11715,5137732.40995116
11716,811364.6607376244
11717,2996306.6093232376
11718,614978.5660503556
11719,434101.89153043577
11720,963126.1857702782
11721,2647562.7151349112
11722,686706.3903576266
11723,831634.8785837268
11724,1344875.2189067497
11725,105072.06872192373
11726,1031312.4010643198
11727,876843.2668733617
11728,1257585.403455073
11729,180499.24113265067
11730,1251669.9505899874
11731,277329.89265339193
11732,1047551.1801798957
11733,145154.50018726566
11734,1522172.176973938
11735,397999.8209823977
11736,162689.77933499528
11737,905217.7367588984
11738,3644227.437586961
11739,130023.17073417491
11740,886612.1956519507
11741,577751.488885461
11742,806618.8120804558
11743,2047596.3443102522
11744,1361250.5125304677
11745,2382387.1395553676
11746,1569351.357739598
11747,200415.03783512439
11748,1426543.3158190672
11749,334681.32970054407
11750,532651.331127808
11751,1137458.4045611268
11752,868482.3494116236
11753,2294497.90604212
11754,2296040.722808944
11755,658308.7731865814
11756,1285121.9736006479
11757,1159805.303656825
11758,1055796.3051574852
11759,720535.8522432131
11760,399585.7466407279
11761,755400.1661121768
11762,2069349.6134606618
11763,536704.3427149488
11764,690995.6507663972
11765,545710.2621305654
11766,1864174.4526200464
11767,836607.9786381134
11768,1953780.4277618597
11769,763830.5491421984
11770,221908.0420165944
11771,355183.4099104484
11772,142013.56857940654
11773,1861415.2265737816
11774,385701.8227277435
11775,1130064.6281999082
11776,2468943.793561683
11777,267163.39084041276
11778,1564451.6763037788
11779,988701.4689641861
11780,623848.2806549552
11781,1357048.8861420779
11782,470338.1126818638
11783,1085192.5313647243
11784,2119933.2823997
11785,829103.1215261524
11786,1463560.5636627856
11787,1324329.299320021
11788,2603138.9634868656
11789,445326.43419976294
11790,941899.3294946521
11791,588027.6572318207
11792,740177.8694161107
11793,628689.046967029
11794,406080.88514041534
11795,1350301.9982147561
11796,102361.46338226444
11797,812184.8410039006
11798,371550.1683194494
11799,1032865.4658853121
11800,107680.99927626608
11801,809293.815179846
11802,215357.23738663114
11803,1256836.3901444082
11804,1421929.6834216313
11805,643143.3098925742
11806,786398.3523634174
11807,520805.354193109
11808,2078736.2228050123
11809,935194.3977299387
11810,1419803.7463261941
11811,1431571.542534831
11812,1051087.3717851858
11813,705830.1368517507
11814,360017.2396376747
11815,1187716.7538394595
11816,548633.7450024271
11817,498898.0542607477
11818,1084217.0379140365
11819,918362.9742560441
11820,1667726.3517645434
11821,2946420.074218948
11822,1205740.9411129015
11823,2704765.7574562505
11824,1912571.3578317824
11825,2332479.160182804
11826,1113318.6032851066
11827,1273445.707718857
11828,543186.7529132544
11829,1052958.5951185853
11830,1347136.7355117272
11831,779324.3886104757
11832,2124345.6034905426
11833,575331.7038481482
11834,385744.92331493454
11835,1519587.2328268348
11836,654043.2952045106
11837,809083.7988755269
11838,671930.539326903
11839,1836170.375433749
11840,197479.66051960367
11841,1628231.0751602855
11842,4288024.640075242
11843,1086946.1812892614
11844,3865429.9480882944
11845,971702.8295538964
11846,1023290.2543517295
11847,2597813.6978507577
11848,1610333.9310338225
11849,465765.07237748563
11850,366182.5640772896
11851,947473.6814818423
11852,946938.6874137784
11853,858355.2852355051
11854,928974.6912174269
11855,1245689.737519227
11856,407668.07842835406
11857,1454301.9075871427
11858,1339146.9922930114
11859,388228.2654030665
11860,1194279.7211985441
11861,2075829.7044021136
11862,2928689.390463845
11863,859434.6671188732
11864,432905.0632864727
11865,954238.9659892617
11866,731575.7392719673
11867,897169.7350447937
11868,304944.54102164874
11869,495696.9790584718
11870,1746856.5312574496
11871,2522767.9274631953
11872,2052707.5707706488
11873,493778.9690470981
11874,678369.1304989462
11875,676598.8695341613
11876,3713696.587142308
11877,1204830.4420389945
11878,1438466.6266655377
11879,644952.9666170018
11880,357508.294620214
11881,736936.1951045184
11882,242891.6482740991
11883,1940221.8583920149
11884,403276.55889364926
11885,893342.2848843825
11886,778626.8946802751
11887,685730.5093527363
11888,632798.680991918
11889,579639.2185641271
11890,2783119.9778006873
11891,1219094.750897422
11892,1286962.2481244633
11893,427183.97890879115
11894,1333203.7415869934
11895,1020111.6954793388
11896,885682.8229549321
11897,840027.2565192387
11898,631139.5897214996
11899,798102.8263426638
11900,1289910.3901888512
11901,2184766.8345883535
11902,665555.2165721122
11903,1852634.5927824578
11904,502545.56163130346
11905,836616.1088033995
11906,2653682.6458783178
11907,766729.7561295999
11908,465793.22561960283
11909,1163754.3702253816
11910,984665.5908464283
11911,2212558.91638828
11912,570074.7431896299
11913,592397.1066320356
11914,1059418.571341655
11915,502463.2693030398
11916,1381085.4748346638
11917,565945.3101404331
11918,375854.1694890194
11919,921430.823879683
11920,1652928.8809142164
11921,562317.3656077955
11922,344266.2217631417
11923,1018134.3426909562
11924,347725.68045884673
11925,1021286.5889103605
11926,974178.7195192414
11927,369014.70676744555
11928,388918.76206628064
11929,1116409.064690178
11930,314436.90456984733
11931,2021492.4021122237
11932,821555.7104671805
11933,492232.15657542483
11934,674921.1065131977
11935,796175.9607246382
11936,1170276.0034629519
11937,985883.5773320473
11938,611514.2466137194
11939,612509.4322614965
11940,692006.5010657121
11941,1332561.3448465338
11942,1127915.0483141756
11943,322516.22970100987
11944,2162801.0255414587
11945,1255361.5254094715
11946,595131.013204052
11947,1066231.1162727124
11948,504485.5686456261
11949,440315.71464424446
11950,2649657.903437499
11951,3685130.6230476005
11952,2662973.173090981
11953,1148492.9209897178
11954,1332961.4061802658
11955,1296098.6635913004
11956,803488.976468849
11957,426037.60816020996
11958,952556.4430506759
11959,962669.9117311331
11960,257790.19334740323
11961,2178495.762228719
11962,508103.31079858146
11963,227160.9407268733
11964,2114978.5266348044
11965,358445.6617310881
11966,364626.9840532289
11967,1363553.4412396431
11968,2083689.8390834383
11969,1091573.986679154
11970,113048.78291563748
11971,437591.2659145554
11972,625634.0860893067
11973,1576869.2269486012
11974,1727079.1668954277
11975,490919.46225919103
11976,225610.1336085872
11977,1694134.7430264768
11978,2991472.4731919025
11979,662160.9454608435
11980,1911832.1599602434
11981,2732607.1736738393
11982,354423.64645753615
11983,1868572.8921613905
11984,518325.3250298389
11985,306074.78250674054
11986,2056393.2675978653
11987,794702.087966135
11988,1343860.655787126
11989,1433086.4152012228
11990,2821592.140022626
11991,328081.79055512033
11992,299230.4979520839
11993,911726.9725349536
11994,863342.3189750147
11995,2062275.381795136
11996,1831473.6315853694
11997,2008819.7635071317
11998,572576.9343354008
11999,2073304.826603765
12000,194077.96366395667
12001,1273665.3694975884
12002,366928.7218168976
12003,499921.8924929731
12004,903174.2274070084
12005,667911.6656293857
12006,2823309.027640692
12007,958634.8675637642
12008,85545.96122601285
12009,786191.0969297528
12010,1014830.7534676509
12011,3197393.793619739
12012,632720.1058027885
12013,1536762.076237368
12014,289243.6646553902
12015,1869203.566059482
12016,603864.3754808222
12017,2722452.840615424
12018,507859.48018770973
12019,490416.80609613383
12020,1746048.416175962
12021,2528975.036640087
12022,233794.4136397677
12023,4435352.103378692
12024,958533.5888925453
12025,1683067.4672768102
12026,492781.8360569995
12027,3752593.931272303
12028,637815.3608694434
12029,823497.0122281264
12030,397322.5474583982
12031,754745.3493485196
12032,535241.2321806053
12033,433241.7850002056
12034,410472.1259659788
12035,1806958.115299574
12036,2742740.729530111
12037,2518690.1209645947
12038,672987.9417324023
12039,1267058.4830345043
12040,767125.3175571363
12041,1763699.6415291426
12042,1285782.760966324
12043,213024.64581938446
12044,767082.4011046287
12045,751764.9147773781
12046,2198021.448715915
12047,700863.0481101135
12048,798433.4566646927
12049,658763.6935747153
12050,478334.24123529845
12051,1221289.454293365
12052,300929.7921669079
12053,2281735.683771584
12054,2355963.415983449
12055,2148762.177041021
12056,643380.7765478743
12057,680606.0700191781
12058,788386.1803473347
12059,177963.33299943616
12060,1006877.0045368222
12061,627826.3293774881
12062,776280.370345761
12063,482671.7818955881
12064,404637.245753875
12065,975608.2467462562
12066,65278.96232934841
12067,1121388.4062987533
12068,425831.7075775862
12069,652900.6139994987
12070,1862131.9992271287
12071,1642695.0545627347
12072,1129306.0106654859
12073,775246.9301120152
12074,1033631.2745564248
12075,554782.3912983919
12076,1494656.2903110539
12077,2838922.646990651
12078,228100.46452015193
12079,425434.7728898616
12080,787130.4855659736
12081,1367470.8559822715
12082,553078.9181572145
12083,4167223.17127725
12084,2007693.9468334597
12085,1376587.993682869
12086,731337.5123797207
12087,397082.06682720885
12088,426587.54272624507
12089,4399772.698677516
12090,1617568.141971066
12091,643314.8373057139
12092,1428026.4064749335
12093,549018.5088744949
12094,919436.4438222545
12095,466525.41667773767
12096,2097288.6794165852
12097,100163.0513492358
12098,5072491.23617633
12099,2719997.7851951704
12100,765730.1125425167
12101,758825.4951080707
12102,1988929.825327613
12103,714532.2249765823
12104,164538.7931952147
12105,621643.5967600923
12106,1511393.0334243122
12107,1427631.9657828638
12108,218976.72019831205
12109,2429894.335873807
12110,666891.0236795308
12111,701840.2155096509
12112,391073.89815864
12113,412034.5404570828
12114,533235.6423575567
12115,999783.8706546101
12116,830899.9334791492
12117,3180858.931420493
12118,1646996.0047323634
12119,886969.6077566808
12120,1406588.0867398812
12121,936380.1767109825
12122,205846.89627836493
12123,888634.8545377507
12124,298258.1019035875
12125,383746.3468658587
12126,742211.5321261033
12127,1732182.291712887
12128,1639956.8864255908
12129,453646.39955873985
12130,1305105.6579856435
12131,1623123.6777516254
12132,1778235.495086984
12133,2278828.6347731357
12134,289431.9894622061
12135,1447839.9585981343
12136,1873740.4392965285
12137,716985.4482725428
12138,909777.9323612934
12139,1247886.5237294808
12140,583495.9163554638
12141,1576416.0691299986
12142,1486217.471512814
12143,2100992.718499482
12144,349170.0665206397
12145,1052765.946780344
12146,1844239.3989480387
12147,461254.04929552274
12148,1226848.1682925592
12149,1142927.5639281594
12150,1125212.8878880902
12151,658763.6935747153
12152,314178.96140387177
12153,2430032.015365995
12154,342499.21751595754
12155,374318.48717086663
12156,827156.8461839282
12157,1273649.888503209
12158,2828054.6011066227
12159,1193341.7274439866
12160,496936.3673652282
12161,879406.9324846203
12162,305062.5643586208
12163,400756.361084172
12164,389775.9699651461
12165,754981.5348785131
12166,408500.0652426466
12167,1263612.2651842283
12168,413882.014001144
12169,1688393.3530103764
12170,1672791.380272471
12171,532037.5344166406
12172,467071.8625281544
12173,1138010.9409214873
12174,308779.41576682974
12175,362508.70058447536
12176,1466455.8902069228
12177,625161.8183044838
12178,2247220.939587084
12179,665503.7081980833
12180,2010009.1579607632
12181,1475150.5193486873
12182,816824.9596638317
12183,2071995.0263931653
12184,820790.0049095997
12185,651789.6854648882
12186,2918750.5306520155
12187,1850536.3230418675
12188,533888.3817624885
12189,483221.54458981886
12190,386887.3073985525
12191,2278013.339952411
12192,487492.2632885294
12193,1006792.1795751302
12194,1437734.2716589337
12195,2687646.688049339
12196,1025683.5526740648
12197,1179156.5807730637
12198,3249221.3243541038
12199,2560252.4578686533
12200,1535778.6148145879
12201,3625489.09974741
12202,168067.15635111314
12203,543846.0717308137
12204,1151389.57878171
12205,1299069.04751704
12206,2404487.5150951403
12207,1377949.0261466003
12208,771558.6804166455
12209,1239762.3125867208
12210,2677273.1756874286
12211,2797991.679970171
12212,655825.3673135067
12213,789944.0395630458
12214,2039636.3518957975
12215,625249.3324841592
12216,2024874.8567631869
12217,1030546.0996038411
12218,1211582.6868223613
12219,2805530.5498531447
12220,2368966.1067871773
12221,2621304.19863351
12222,779465.861822063
12223,897801.1476270603
12224,981073.6686254082
12225,2249078.463633682
12226,421039.28768920276
12227,1710430.8837307778
12228,782176.4315587196
12229,984521.8572840532
12230,4879119.197883876
12231,760775.2961328343
12232,1174814.759106116
12233,1672976.3382129378
12234,1202231.3067705287
12235,1374312.560787023
12236,1799670.339576803
12237,833561.2910319816
12238,784418.2851754641
12239,1426110.762590795
12240,963785.1362303307
